,Text,Gospel
1852,"gallo cante, me negarás tres veces. Pedro le dijo: Aunque me sea necesario",1
1853,"morir contigo, no te negaré. Y todos los discípulos dijeron lo mismo.",1
1854,Entonces llegó Jesús con ellos,1
1855,"a un lugar que se llama Getsemaní, y dijo a sus discípulos: Sentaos",1
1856,"aquí, entre tanto que voy",1
1857,"allí y oro. Y tomando a Pedro, y a los",1
1858,"dos hijos de Zebedeo, comenzó a entristecerse y a angustiarse en gran",1
1859,manera. Entonces Jesús les dijo: Mi,1
1860,"alma está muy triste, hasta la muerte; quedaos aquí, y velad",1
1861,"conmigo. Yendo un poco adelante, se postró sobre su rostro,",1
1862,"orando y diciendo: Padre mío, si es posible, pase de mí",1
1863,"esta copa; pero no sea como yo quiero, sino como tú. Vino",1
1864,"luego a sus discípulos, y los halló durmiendo, y dijo a",1
1865,"Pedro: ¿Así que no habéis podido velar conmigo una hora? Velad y orad,",1
1866,para que no entréis en tentación; el espíritu a la verdad está,1
1867,"dispuesto, pero la carne es débil. Otra vez fue, y oró por",1
1868,"segunda vez, diciendo: Padre mío, si no puede pasar",1
1869,"de mí esta copa sin que yo la beba,",1
1870,"hágase tu voluntad. Vino otra vez y los halló durmiendo, porque los ojos de",1
1871,"ellos estaban cargados de sueño. Y dejándolos, se fue de",1
1872,"nuevo, y oró por tercera vez, diciendo las mismas palabras. Entonces vino a sus discípulos",1
1873,"y les dijo: Dormid ya, y descansad. He aquí ha",1
1874,"llegado la hora, y el Hijo del Hombre es entregado en manos",1
1875,"de pecadores. Levantaos, vamos; ved, se acerca el que me entrega.",1
1876,"Mientras todavía hablaba, vino Judas,",1
1877,"uno de los doce, y con él mucha gente con",1
1878,"espadas y palos, de parte de los principales sacerdotes",1
1879,"y de los ancianos del pueblo. Y el que le entregaba les había dado señal,",1
1880,"diciendo: Al que yo besare,",1
1881,"ése es; prendedle. Y en seguida se acercó a Jesús y dijo: ¡Salve, Maestro! Y",1
1882,le besó. Y Jesús le,1
1883,"dijo: Amigo, ¿a qué vienes?",1
1884,"Entonces se acercaron y echaron mano a Jesús,",1
1885,"y le prendieron. Pero uno de los que estaban con Jesús, extendiendo la mano, sacó",1
1886,"su espada, e hiriendo a",1
1887,"un siervo del sumo sacerdote, le",1
1888,quitó la oreja. Entonces Jesús le dijo: Vuelve tu espada a su,1
1889,"lugar; porque todos los que tomen espada, a espada",1
1890,"perecerán. ¿Acaso piensas que no puedo ahora orar a mi Padre, y",1
1891,que él no me daría más de doce legiones de ángeles? ¿Pero cómo,1
1892,"entonces se cumplirían las Escrituras,",1
1893,de que es necesario que así,1
1894,se haga? En aquella hora dijo Jesús a,1
1895,la gente: ¿Como contra un ladrón habéis salido con espadas y,1
1896,con palos para prenderme? Cada día me sentaba con vosotros,1
1897,"enseñando en el templo, y no me prendisteis. Mas todo esto sucede, para que se",1
1898,"cumplan las Escrituras de los profetas. Entonces todos los discípulos, dejándole, huyeron. Los que prendieron",1
1899,a Jesús le llevaron al,1
1900,"sumo sacerdote Caifás, adonde estaban reunidos los",1
1901,escribas y los ancianos. Mas Pedro le seguía de lejos hasta el patio del,1
1902,"sumo sacerdote; y entrando, se sentó con los alguaciles, para ver el fin. Y",1
1903,"los principales sacerdotes y los ancianos y todo el concilio, buscaban falso testimonio contra",1
1904,"Jesús, para entregarle a la muerte, y no lo hallaron, aunque muchos testigos falsos se",1
1905,"presentaban. Pero al fin vinieron dos testigos falsos, que dijeron: Este dijo: Puedo derribar",1
1906,"el templo de Dios, y en tres días reedificarlo. Y levantándose",1
1907,"el sumo sacerdote, le dijo: ¿No",1
1908,respondes nada? ¿Qué testifican éstos contra ti? Mas Jesús callaba.,1
1909,Entonces el sumo sacerdote le dijo: Te conjuro,1
1910,"por el Dios viviente, que",1
1911,"nos digas si eres tú el Cristo, el Hijo de Dios. Jesús le dijo:",1
1912,"Tú lo has dicho; y además os digo, que desde",1
1913,ahora veréis al Hijo del Hombre sentado a,1
1914,"la diestra del poder de Dios, y viniendo en las nubes del cielo.",1
1915,"Entonces el sumo sacerdote rasgó sus vestiduras,",1
1916,diciendo: ¡Ha blasfemado! ¿Qué más necesidad tenemos de,1
1917,"testigos? He aquí, ahora mismo habéis oído su blasfemia.",1
1918,"¿Qué os parece? Y respondiendo ellos, dijeron: ¡Es reo de muerte! Entonces le escupieron",1
1919,"en el rostro, y le dieron de puñetazos, y otros",1
1920,"le abofeteaban, diciendo: Profetízanos, Cristo,",1
1921,quién es el que te golpeó. Pedro estaba sentado,1
1922,"fuera en el patio; y se le acercó una criada, diciendo: Tú también estabas",1
1923,"con Jesús el galileo. Mas él negó delante de todos, diciendo: No sélo que",1
1924,"dices. Saliendo él a la puerta, le vio otra, y dijo a los",1
1925,que estaban allí: También éste estaba con,1
1926,Jesús el nazareno. Pero él negó otra,1
1927,"vez con juramento: No conozco al hombre. Un poco después, acercándose los que por allí",1
1928,"estaban, dijeron a Pedro: Verdaderamente",1
1929,"también tú eres de ellos, porque aun tu",1
1930,"manera de hablar te descubre. Entonces él comenzó a maldecir, y a jurar: No conozco",1
1931,al hombre. Y en seguida cantó el gallo. Entonces Pedro se acordó,1
1932,"de las palabras de Jesús, que le había",1
1933,"dicho: Antes que cante el gallo, me negarás tres veces.",1
1934,"Y saliendo fuera, lloró amargamente. Venida la mañana, todos los principales sacerdotes y los ancianos",1
1935,"del pueblo entraron en consejo contra Jesús, para entregarle",1
1936,"a muerte. Y le llevaron atado, y le entregaron a Poncio",1
1937,"Pilato, el gobernador. Entonces Judas,",1
1938,"el que le había entregado, viendo que",1
1939,"era condenado, devolvió arrepentido las treinta piezas",1
1940,de plata a los principales sacerdotes,1
1941,"y a los ancianos, diciendo: Yo he pecado",1
1942,entregando sangre inocente. Mas ellos dijeron: ¿Qué nos,1
1943,importa a nosotros? ¡Allá tú! Y arrojando las,1
1944,"piezas de plata en el templo, salió, y fue y se",1
1945,"ahorcó. Los principales sacerdotes, tomando las piezas de plata, dijeron: No",1
1946,"es lícito echarlas en el tesoro de las ofrendas, porque",1
1947,"es precio de sangre. Y después de consultar, compraron con ellas el campo del",1
1948,"alfarero, para sepultura de los extranjeros. Por lo cual aquel campo se llama hasta",1
1949,el día de hoy: Campo de sangre. Así se cumplió lo dicho por el,1
1950,"profeta Jeremías, cuando dijo: Y tomaron las treinta piezas de plata, precio del apreciado, según",1
1951,precio puesto por los hijos,1
1952,"de Israel; y las dieron para el campo del alfarero, como me ordenó",1
1953,"el Señor. Jesús, pues, estaba en pie delante del",1
1954,"gobernador; y éste le preguntó, diciendo:",1
1955,¿Eres tú el Rey de los judíos? Y Jesús,1
1956,le dijo: Tú lo dices. Y siendo acusado por los principales sacerdotes y por,1
1957,"los ancianos, nada respondió. Pilato entonces le dijo: ¿No oyes cuántas cosas testifican contra",1
1958,ti? Pero Jesús no le,1
1959,respondió ni una palabra; de,1
1960,tal manera que el gobernador se maravillaba mucho.,1
1961,"Ahora bien, en el día",1
1962,de la fiesta acostumbraba el gobernador soltar al pueblo un,1
1963,"preso, el que quisiesen. Y tenían entonces un preso famoso llamado Barrabás. Reunidos,",1
1964,"pues, ellos, les dijo Pilato: ¿A quién",1
1965,"queréis que os suelte: a Barrabás, o a",1
1966,"Jesús, llamado el Cristo? Porque sabía que por envidia le habían entregado.",1
1967,"Y estando él sentado en el tribunal, su mujer le mandó decir: No tengas nada",1
1968,que ver con ese justo; porque hoy he padecido mucho en sueños,1
1969,por causa de él. Pero los principales sacerdotes,1
1970,y los ancianos persuadieron a la multitud que,1
1971,"pidiese a Barrabás, y que Jesús",1
1972,"fuese muerto. Y respondiendo el gobernador, les dijo: ¿A cuál",1
1973,de los dos queréis que os suelte? Y,1
1974,ellos dijeron: A Barrabás. Pilato,1
1975,"les dijo: ¿Qué, pues, haré de Jesús, llamado el Cristo? Todos le dijeron: ¡Sea crucificado!",1
1976,Y el gobernador les dijo: Pues ¿qué mal,1
1977,"ha hecho? Pero ellos gritaban aún más, diciendo: ¡Sea",1
1978,"crucificado! Viendo Pilato que nada adelantaba,",1
1979,"sino que se hacía más alboroto, tomó agua y se lavó",1
1980,"las manos delante del pueblo, diciendo: Inocente",1
1981,soy yo de la sangre de este justo; allá vosotros. Y,1
1982,"respondiendo todo el pueblo, dijo: Su",1
1983,"sangre sea sobre nosotros, y sobre nuestros hijos. Entonces les soltó",1
1984,"a Barrabás; y habiendo azotado a Jesús, le entregó para ser crucificado.",1
1985,Entonces los soldados del gobernador llevaron,1
1986,"a Jesús al pretorio, y reunieron",1
1987,"alrededor de él a toda la compañía; y desnudándole, le",1
1988,"echaron encima un manto de escarlata, y pusieron sobre su cabeza una corona tejida",1
1989,"de espinas, y una caña en su mano derecha; e hincando la",1
1990,"rodilla delante de él, le escarnecían, diciendo: ¡Salve, Rey de los",1
1991,"judíos! Y escupiéndole, tomaban la caña y le golpeaban en la cabeza. Después de",1
1992,"haberle escarnecido, le quitaron el",1
1993,"manto, le pusieron sus vestidos, y le llevaron para crucificarle. Cuando salían, hallaron a",1
1994,un hombre de Cirene que se llamaba Simón; a,1
1995,éste obligaron a que llevase la cruz. Y cuando llegaron,1
1996,"a un lugar llamado Gólgota, que significa: Lugar de la Calavera, le",1
1997,dieron a beber vinagre mezclado,1
1998,"con hiel; pero después de haberlo probado,",1
1999,no quiso beberlo. Cuando le,1
2000,"hubieron crucificado, repartieron entre sí sus vestidos, echando suertes, para que se cumpliese lo",1
2001,"dicho por el profeta: Partieron entre sí mis vestidos, y sobre mi ropa echaron",1
2002,suertes. Y sentados le guardaban allí. Y pusieron sobre su cabeza su,1
2003,"causa escrita: ESTE ES JESÚS, EL REY DE LOS JUDÍOS. Entonces crucificaron con él a",1
2004,"dos ladrones, uno a la derecha, y otro a la",1
2005,"izquierda. Y los que pasaban le injuriaban, meneando la cabeza, y diciendo:",1
2006,"Tú que derribas el templo, y en tres",1
2007,"días lo reedificas, sálvate a ti mismo; si eres Hijo",1
2008,"de Dios, desciende de la cruz. De esta manera también los principales sacerdotes,",1
2009,escarneciéndole con los escribas y los fariseos y los,1
2010,"ancianos, decían: A otros salvó, a sí mismo no se puede salvar;",1
2011,"si es el Rey de Israel, descienda ahora de la cruz,",1
2012,y creeremos en él. Confió en Dios; líbrele ahora,1
2013,si le quiere; porque ha dicho: Soy Hijo de Dios.,1
2014,Lo mismo le injuriaban también los ladrones que estaban crucificados con él. Y desde la,1
2015,hora sexta hubo tinieblas sobre toda la tierra hasta la hora,1
2016,"novena. Cerca de la hora novena, Jesús clamó a gran voz, diciendo: Elí, Elí, ¿lama",1
2017,"sabactani? Esto es: Dios mío, Dios mío, ¿por",1
2018,qué me has desamparado? Algunos de los que estaban,1
2019,"allí decían, al oírlo: A Elías llama éste.",1
2020,"Y al instante, corriendo uno de ellos, tomó una esponja, y la empapó",1
2021,"de vinagre, y poniéndola en una caña, le dio a beber. Pero los",1
2022,"otros decían: Deja, veamos si viene Elías a librarle. Mas Jesús, habiendo",1
2023,"otra vez clamado a gran voz, entregó el espíritu.",1
2024,"Y he aquí, el velo del templo se rasgó en",1
2025,"dos, de arriba abajo; y",1
2026,"la tierra tembló, y las",1
2027,rocas se partieron; y se abrieron,1
2028,"los sepulcros, y muchos cuerpos",1
2029,"de santos que habían dormido, se levantaron;",1
2030,"y saliendo de los sepulcros, después de la resurrección de él, vinieron a",1
2031,"la santa ciudad, y aparecieron a muchos. El centurión, y los que estaban con",1
2032,"él guardando a Jesús, visto el terremoto, y las cosas que habían sido hechas,",1
2033,"temieron en gran manera, y dijeron: Verdaderamente éste era Hijo de Dios. Estaban",1
2034,"allí muchas mujeres mirando de lejos, las cuales habían seguido a Jesús desde Galilea,",1
2035,"sirviéndole, entre las cuales estaban María Magdalena, María la madre",1
2036,"de Jacobo y de José,",1
2037,y la madre de los hijos,1
2038,"de Zebedeo. Cuando llegó la noche, vino un hombre rico de Arimatea,",1
2039,"llamado José, que también había sido discípulo",1
2040,de Jesús. Este fue a Pilato y pidió el cuerpo de Jesús. Entonces,1
2041,"Pilato mandó que se le diese el cuerpo. Y tomando José el cuerpo, lo envolvió",1
2042,"en una sábana limpia, y",1
2043,"lo puso en su sepulcro nuevo, que había labrado en la",1
2044,peña; y después de hacer rodar,1
2045,"una gran piedra a la entrada del sepulcro, se fue. Y estaban allí María",1
2046,"Magdalena, y la otra María, sentadas delante del sepulcro. Al",1
2047,"día siguiente, que es después de la preparación, se reunieron los principales sacerdotes",1
2048,"y los fariseos ante Pilato, diciendo: Señor, nos acordamos que aquel engañador dijo, viviendo aún:",1
2049,"Después de tres días resucitaré. Manda, pues, que se asegure",1
2050,"el sepulcro hasta el tercer día, no sea que vengan sus",1
2051,"discípulos de noche, y lo hurten, y digan",1
2052,al pueblo: Resucitó de entre los muertos. Y será el postrer error peor que,1
2053,"el primero. Y Pilato les dijo: Ahí tenéis una guardia; id,",1
2054,"aseguradlo como sabéis. Entonces ellos fueron y aseguraron el sepulcro,",1
2055,"sellando la piedra y poniendo la guardia. Pasado el día de reposo, al amanecer del",1
2056,"primer día de la semana, vinieron María Magdalena y la otra María, a ver el",1
2057,sepulcro. Y hubo un gran terremoto; porque un ángel,1
2058,"del Señor, descendiendo del cielo y llegando, removió",1
2059,"la piedra, y se sentó sobre ella. Su aspecto era como un",1
2060,"relámpago, y su vestido blanco como la nieve. Y de miedo de",1
2061,"él los guardas temblaron y se quedaron como muertos. Mas el ángel,",1
2062,"respondiendo, dijo a las mujeres: No temáis vosotras; porque yo sé que buscáis a Jesús,",1
2063,"el que fue crucificado. No está aquí, pues ha resucitado, como",1
2064,"dijo. Venid, ved el lugar",1
2065,donde fue puesto el Señor. E,1
2066,"id pronto y decid a sus discípulos que ha resucitado de los muertos,",1
2067,"y he aquí va delante de vosotros a Galilea; allí le veréis. He aquí, os",1
2068,"lo he dicho. Entonces ellas,",1
2069,"saliendo del sepulcro con temor y gran gozo, fueron corriendo a dar",1
2070,las nuevas a sus discípulos. Y mientras iban a,1
2071,dar las nuevas a los,1
2072,"discípulos, he aquí, Jesús les",1
2073,"salió al encuentro, diciendo: ¡Salve! Y ellas, acercándose, abrazaron",1
2074,"sus pies, y le adoraron. Entonces Jesús les dijo: No temáis; id, dad",1
2075,"las nuevas a mis hermanos, para que vayan a Galilea, y allí me verán.",1
2076,"Mientras ellas iban, he aquí unos de la",1
2077,"guardia fueron a la ciudad, y dieron aviso a los principales sacerdotes de",1
2078,"todas las cosas que habían acontecido. Y reunidos con los ancianos, y",1
2079,"habido consejo, dieron mucho dinero a los soldados,",1
2080,"diciendo: Decid vosotros: Sus discípulos vinieron de noche, y lo",1
2081,"hurtaron, estando nosotros dormidos. Y si esto lo oyere el gobernador, nosotros le persuadiremos, y",1
2082,"os pondremos a salvo. Y ellos, tomando el dinero, hicieron como se les había",1
2083,instruido. Este dicho se ha divulgado entre los judíos hasta,1
2084,"el día de hoy. Pero los once discípulos se fueron a Galilea, al monte donde",1
2085,"Jesús les había ordenado. Y cuando le vieron, le adoraron; pero algunos",1
2086,dudaban. Y Jesús se acercó y les habló diciendo: Toda potestad,1
2087,me es dada en el,1
2088,"cielo y en la tierra. Por tanto, id, y haced discípulos a todas las",1
2089,"naciones, bautizándolos en el nombre del Padre,",1
2090,"y del Hijo, y del Espíritu Santo; enseñándoles que guarden todas",1
2091,las cosas que os he mandado; y,1
2092,"he aquí yo estoy con vosotros todos los días, hasta el",1
