,Text,Gospel
1858,"el gallo cante, me negarás tres veces. Pedro le dijo: Aunque me sea necesario morir",1
1859,"contigo, no te negaré. Y todos los discípulos",1
1860,dijeron lo mismo. Entonces llegó Jesús con ellos,1
1861,"a un lugar que se llama Getsemaní, y dijo a sus discípulos: Sentaos",1
1862,"aquí, entre tanto que voy allí y oro. Y tomando a",1
1863,"Pedro, y a los dos hijos de Zebedeo, comenzó a entristecerse y a angustiarse",1
1864,"en gran manera. Entonces Jesús les dijo: Mi alma está muy triste, hasta",1
1865,"la muerte; quedaos aquí, y velad conmigo. Yendo",1
1866,"un poco adelante, se postró sobre su rostro, orando y diciendo: Padre mío, si",1
1867,"es posible, pase de mí esta copa; pero no sea como yo quiero, sino como",1
1868,tú. Vino luego a sus,1
1869,"discípulos, y los halló durmiendo, y dijo a Pedro: ¿Así que",1
1870,"no habéis podido velar conmigo una hora? Velad y orad, para",1
1871,que no entréis en tentación; el,1
1872,"espíritu a la verdad está dispuesto,",1
1873,pero la carne es débil.,1
1874,"Otra vez fue, y oró por",1
1875,"segunda vez, diciendo: Padre mío, si",1
1876,"no puede pasar de mí esta copa sin que yo la beba, hágase tu voluntad.",1
1877,"Vino otra vez y los halló durmiendo,",1
1878,porque los ojos de ellos estaban cargados de,1
1879,"sueño. Y dejándolos, se fue de",1
1880,"nuevo, y oró por tercera vez, diciendo las mismas palabras. Entonces vino",1
1881,"a sus discípulos y les dijo: Dormid ya, y descansad. He aquí ha llegado la",1
1882,"hora, y el Hijo del Hombre es entregado en manos",1
1883,"de pecadores. Levantaos, vamos; ved, se acerca el que me entrega. Mientras",1
1884,"todavía hablaba, vino Judas, uno de",1
1885,"los doce, y con él mucha gente con espadas",1
1886,"y palos, de parte de los principales sacerdotes",1
1887,y de los ancianos del pueblo. Y el que le,1
1888,"entregaba les había dado señal, diciendo: Al que yo besare,",1
1889,ése es; prendedle. Y en seguida se acercó a,1
1890,"Jesús y dijo: ¡Salve, Maestro! Y",1
1891,"le besó. Y Jesús le dijo: Amigo, ¿a qué vienes? Entonces se acercaron y",1
1892,"echaron mano a Jesús, y le prendieron. Pero uno de los que",1
1893,"estaban con Jesús, extendiendo la mano, sacó su espada, e hiriendo a un siervo",1
1894,"del sumo sacerdote, le quitó la oreja. Entonces Jesús le dijo: Vuelve tu espada a",1
1895,"su lugar; porque todos los que tomen espada, a espada perecerán. ¿Acaso",1
1896,"piensas que no puedo ahora orar a mi Padre, y que él no",1
1897,me daría más de doce,1
1898,"legiones de ángeles? ¿Pero cómo entonces se cumplirían las Escrituras, de que es necesario que",1
1899,así se haga? En aquella hora dijo Jesús,1
1900,a la gente: ¿Como contra un ladrón habéis,1
1901,salido con espadas y con palos para prenderme? Cada día,1
1902,"me sentaba con vosotros enseñando en el templo, y",1
1903,"no me prendisteis. Mas todo esto sucede, para que se cumplan las Escrituras de los",1
1904,"profetas. Entonces todos los discípulos, dejándole, huyeron. Los que prendieron",1
1905,"a Jesús le llevaron al sumo sacerdote Caifás, adonde estaban reunidos los escribas y",1
1906,los ancianos. Mas Pedro le seguía de lejos hasta el patio del sumo,1
1907,"sacerdote; y entrando, se sentó",1
1908,"con los alguaciles, para ver el fin.",1
1909,Y los principales sacerdotes y los ancianos,1
1910,"y todo el concilio, buscaban falso testimonio contra Jesús,",1
1911,"para entregarle a la muerte, y no lo hallaron, aunque muchos testigos falsos se",1
1912,"presentaban. Pero al fin vinieron dos testigos falsos, que",1
1913,"dijeron: Este dijo: Puedo derribar el templo de Dios, y en",1
1914,"tres días reedificarlo. Y levantándose el sumo sacerdote, le",1
1915,dijo: ¿No respondes nada? ¿Qué testifican éstos contra,1
1916,ti? Mas Jesús callaba. Entonces el sumo sacerdote le dijo: Te conjuro por el Dios,1
1917,"viviente, que nos digas si eres",1
1918,"tú el Cristo, el Hijo de Dios. Jesús",1
1919,le dijo: Tú lo has dicho; y además,1
1920,"os digo, que desde ahora veréis al Hijo",1
1921,"del Hombre sentado a la diestra del poder de Dios, y viniendo",1
1922,en las nubes del cielo. Entonces el sumo sacerdote rasgó,1
1923,"sus vestiduras, diciendo: ¡Ha blasfemado! ¿Qué más necesidad tenemos de testigos? He aquí,",1
1924,ahora mismo habéis oído su,1
1925,"blasfemia. ¿Qué os parece? Y respondiendo ellos, dijeron: ¡Es",1
1926,"reo de muerte! Entonces le escupieron en el rostro, y le dieron de",1
1927,"puñetazos, y otros le abofeteaban,",1
1928,"diciendo: Profetízanos, Cristo, quién es el que te",1
1929,golpeó. Pedro estaba sentado fuera en el patio; y se le,1
1930,"acercó una criada, diciendo: Tú también estabas con Jesús",1
1931,"el galileo. Mas él negó delante de todos, diciendo: No",1
1932,"sélo que dices. Saliendo él a la puerta, le",1
1933,"vio otra, y dijo a los que estaban allí: También éste estaba con Jesús",1
1934,el nazareno. Pero él negó otra vez con juramento: No conozco al hombre.,1
1935,"Un poco después, acercándose los que",1
1936,"por allí estaban, dijeron a",1
1937,"Pedro: Verdaderamente también tú eres de ellos,",1
1938,"porque aun tu manera de hablar te descubre. Entonces él comenzó a maldecir, y a",1
1939,jurar: No conozco al hombre. Y en seguida cantó el gallo. Entonces Pedro se,1
1940,"acordó de las palabras de Jesús, que le había dicho: Antes",1
1941,"que cante el gallo, me negarás tres veces. Y saliendo fuera, lloró amargamente. Venida la",1
1942,"mañana, todos los principales sacerdotes y los ancianos del pueblo entraron",1
1943,"en consejo contra Jesús, para entregarle a muerte. Y le llevaron atado,",1
1944,"y le entregaron a Poncio Pilato, el gobernador. Entonces Judas, el que le había",1
1945,"entregado, viendo que era condenado, devolvió arrepentido las treinta piezas de plata",1
1946,"a los principales sacerdotes y a los ancianos, diciendo: Yo he pecado",1
1947,entregando sangre inocente. Mas ellos dijeron: ¿Qué nos importa a nosotros? ¡Allá tú! Y arrojando,1
1948,"las piezas de plata en el templo, salió, y fue y",1
1949,"se ahorcó. Los principales sacerdotes, tomando las piezas de plata, dijeron:",1
1950,"No es lícito echarlas en el tesoro de las ofrendas, porque es precio",1
1951,"de sangre. Y después de consultar, compraron con ellas",1
1952,"el campo del alfarero, para sepultura de los",1
1953,extranjeros. Por lo cual aquel campo se llama hasta el día de hoy: Campo de,1
1954,"sangre. Así se cumplió lo dicho por el profeta Jeremías, cuando dijo:",1
1955,"Y tomaron las treinta piezas de plata, precio",1
1956,"del apreciado, según precio puesto por los hijos de Israel;",1
1957,"y las dieron para el campo del alfarero, como me ordenó el Señor.",1
1958,"Jesús, pues, estaba en pie",1
1959,"delante del gobernador; y éste le preguntó, diciendo: ¿Eres tú el Rey de los",1
1960,judíos? Y Jesús le dijo:,1
1961,Tú lo dices. Y siendo,1
1962,"acusado por los principales sacerdotes y por los ancianos, nada respondió. Pilato entonces",1
1963,le dijo: ¿No oyes cuántas cosas testifican contra,1
1964,ti? Pero Jesús no le respondió,1
1965,ni una palabra; de tal manera que el,1
1966,"gobernador se maravillaba mucho. Ahora bien, en",1
1967,"el día de la fiesta acostumbraba el gobernador soltar al pueblo un preso, el",1
1968,que quisiesen. Y tenían entonces un preso famoso,1
1969,"llamado Barrabás. Reunidos, pues, ellos, les dijo Pilato: ¿A quién queréis que os",1
1970,"suelte: a Barrabás, o a Jesús, llamado el Cristo? Porque sabía que por",1
1971,"envidia le habían entregado. Y estando él sentado en el tribunal, su",1
1972,mujer le mandó decir: No,1
1973,tengas nada que ver con ese justo; porque hoy he padecido,1
1974,mucho en sueños por causa de él. Pero los principales,1
1975,sacerdotes y los ancianos persuadieron a la,1
1976,"multitud que pidiese a Barrabás, y que",1
1977,"Jesús fuese muerto. Y respondiendo el gobernador, les dijo: ¿A cuál de",1
1978,los dos queréis que os,1
1979,suelte? Y ellos dijeron: A,1
1980,"Barrabás. Pilato les dijo: ¿Qué, pues,",1
1981,"haré de Jesús, llamado el Cristo?",1
1982,Todos le dijeron: ¡Sea crucificado! Y el gobernador les dijo: Pues ¿qué,1
1983,"mal ha hecho? Pero ellos gritaban aún más,",1
1984,"diciendo: ¡Sea crucificado! Viendo Pilato que nada adelantaba, sino que se",1
1985,"hacía más alboroto, tomó agua y se lavó las manos delante del pueblo, diciendo: Inocente",1
1986,soy yo de la sangre de este justo; allá vosotros. Y respondiendo,1
1987,"todo el pueblo, dijo: Su",1
1988,"sangre sea sobre nosotros, y sobre nuestros hijos. Entonces les soltó",1
1989,a Barrabás; y habiendo azotado a,1
1990,"Jesús, le entregó para ser crucificado. Entonces los soldados del gobernador",1
1991,"llevaron a Jesús al pretorio, y reunieron alrededor de él a toda la compañía;",1
1992,"y desnudándole, le echaron encima un manto de escarlata, y",1
1993,pusieron sobre su cabeza una corona tejida de,1
1994,"espinas, y una caña en su mano derecha; e hincando la rodilla",1
1995,"delante de él, le escarnecían, diciendo: ¡Salve, Rey de los judíos! Y escupiéndole, tomaban",1
1996,"la caña y le golpeaban en la cabeza. Después de haberle escarnecido, le",1
1997,"quitaron el manto, le pusieron sus vestidos, y le",1
1998,"llevaron para crucificarle. Cuando salían, hallaron",1
1999,a un hombre de Cirene que se,1
2000,llamaba Simón; a éste obligaron a que,1
2001,"llevase la cruz. Y cuando llegaron a un lugar llamado Gólgota, que significa: Lugar de",1
2002,"la Calavera, le dieron a beber vinagre mezclado con hiel; pero después de haberlo",1
2003,"probado, no quiso beberlo. Cuando le",1
2004,"hubieron crucificado, repartieron entre sí sus vestidos, echando suertes, para que se",1
2005,"cumpliese lo dicho por el profeta: Partieron entre sí mis vestidos, y sobre mi ropa",1
2006,echaron suertes. Y sentados le guardaban allí. Y pusieron sobre su cabeza su causa escrita:,1
2007,"ESTE ES JESÚS, EL REY DE LOS JUDÍOS.",1
2008,"Entonces crucificaron con él a dos ladrones, uno a la",1
2009,"derecha, y otro a la izquierda. Y los que pasaban le injuriaban,",1
2010,"meneando la cabeza, y diciendo: Tú que derribas el templo, y en tres días lo",1
2011,"reedificas, sálvate a ti mismo; si eres Hijo de Dios, desciende de la cruz. De",1
2012,"esta manera también los principales sacerdotes, escarneciéndole con los",1
2013,escribas y los fariseos y los,1
2014,"ancianos, decían: A otros salvó, a sí mismo",1
2015,"no se puede salvar; si es el Rey de Israel, descienda ahora",1
2016,"de la cruz, y creeremos en",1
2017,él. Confió en Dios; líbrele ahora si le quiere; porque ha dicho: Soy Hijo de,1
2018,Dios. Lo mismo le injuriaban también los ladrones que estaban,1
2019,crucificados con él. Y desde la,1
2020,hora sexta hubo tinieblas sobre toda la tierra hasta la hora novena. Cerca,1
2021,"de la hora novena, Jesús clamó a",1
2022,"gran voz, diciendo: Elí, Elí,",1
2023,"¿lama sabactani? Esto es: Dios mío,",1
2024,"Dios mío, ¿por qué me",1
2025,"has desamparado? Algunos de los que estaban allí decían, al",1
2026,"oírlo: A Elías llama éste. Y al instante, corriendo",1
2027,"uno de ellos, tomó una esponja, y la empapó de vinagre,",1
2028,"y poniéndola en una caña, le dio a beber.",1
2029,"Pero los otros decían: Deja, veamos si viene",1
2030,"Elías a librarle. Mas Jesús, habiendo otra vez clamado a gran voz, entregó el espíritu.",1
2031,"Y he aquí, el velo del templo se rasgó en dos,",1
2032,"de arriba abajo; y la tierra tembló,",1
2033,y las rocas se partieron; y se abrieron,1
2034,"los sepulcros, y muchos cuerpos de",1
2035,"santos que habían dormido, se levantaron; y saliendo de los sepulcros, después de",1
2036,"la resurrección de él, vinieron a",1
2037,"la santa ciudad, y aparecieron a muchos. El centurión, y los que",1
2038,"estaban con él guardando a Jesús, visto el terremoto, y las cosas",1
2039,"que habían sido hechas, temieron en gran manera, y dijeron: Verdaderamente éste era Hijo",1
2040,"de Dios. Estaban allí muchas mujeres mirando de lejos, las",1
2041,"cuales habían seguido a Jesús desde Galilea, sirviéndole, entre las",1
2042,"cuales estaban María Magdalena, María la",1
2043,"madre de Jacobo y de José, y la madre de los",1
2044,"hijos de Zebedeo. Cuando llegó la noche, vino un hombre rico de Arimatea, llamado",1
2045,"José, que también había sido discípulo de Jesús.",1
2046,Este fue a Pilato y pidió el cuerpo de Jesús. Entonces Pilato,1
2047,mandó que se le diese el cuerpo.,1
2048,"Y tomando José el cuerpo, lo envolvió",1
2049,"en una sábana limpia, y lo puso en su sepulcro",1
2050,"nuevo, que había labrado en la peña;",1
2051,y después de hacer rodar,1
2052,"una gran piedra a la entrada del sepulcro, se fue. Y estaban allí María",1
2053,"Magdalena, y la otra María,",1
2054,sentadas delante del sepulcro. Al día,1
2055,"siguiente, que es después de la preparación, se reunieron",1
2056,"los principales sacerdotes y los fariseos ante Pilato, diciendo:",1
2057,"Señor, nos acordamos que aquel engañador dijo, viviendo",1
2058,"aún: Después de tres días resucitaré. Manda, pues, que se asegure el",1
2059,"sepulcro hasta el tercer día, no sea que vengan sus discípulos de noche,",1
2060,"y lo hurten, y digan al pueblo: Resucitó de entre los muertos. Y será el",1
2061,postrer error peor que el primero. Y,1
2062,"Pilato les dijo: Ahí tenéis una guardia; id, aseguradlo como",1
2063,"sabéis. Entonces ellos fueron y aseguraron el sepulcro,",1
2064,sellando la piedra y poniendo la guardia. Pasado el día de,1
2065,"reposo, al amanecer del primer día de la semana, vinieron María Magdalena",1
2066,"y la otra María, a ver el sepulcro. Y hubo",1
2067,"un gran terremoto; porque un ángel del Señor, descendiendo del cielo y llegando, removió la",1
2068,"piedra, y se sentó sobre ella.",1
2069,"Su aspecto era como un relámpago, y",1
2070,su vestido blanco como la nieve. Y de,1
2071,miedo de él los guardas temblaron,1
2072,y se quedaron como muertos.,1
2073,"Mas el ángel, respondiendo, dijo a las mujeres: No temáis vosotras;",1
2074,porque yo sé que buscáis,1
2075,"a Jesús, el que fue crucificado. No está aquí,",1
2076,"pues ha resucitado, como dijo. Venid, ved el lugar donde fue puesto el Señor.",1
2077,E id pronto y decid a sus discípulos que ha resucitado de,1
2078,"los muertos, y he aquí va delante de vosotros a",1
2079,Galilea; allí le veréis. He,1
2080,"aquí, os lo he dicho. Entonces ellas,",1
2081,saliendo del sepulcro con temor y,1
2082,"gran gozo, fueron corriendo a dar las nuevas a sus discípulos. Y",1
2083,"mientras iban a dar las nuevas a los discípulos, he aquí, Jesús",1
2084,"les salió al encuentro, diciendo: ¡Salve! Y ellas, acercándose, abrazaron sus pies,",1
2085,y le adoraron. Entonces Jesús les dijo:,1
2086,"No temáis; id, dad las nuevas a mis hermanos, para que vayan a Galilea,",1
2087,"y allí me verán. Mientras ellas iban, he aquí",1
2088,"unos de la guardia fueron a la ciudad, y dieron aviso",1
2089,a los principales sacerdotes de todas las,1
2090,"cosas que habían acontecido. Y reunidos con los ancianos, y habido consejo,",1
2091,"dieron mucho dinero a los soldados, diciendo: Decid vosotros: Sus discípulos vinieron de",1
2092,"noche, y lo hurtaron, estando nosotros dormidos.",1
2093,"Y si esto lo oyere el gobernador, nosotros",1
2094,"le persuadiremos, y os pondremos a salvo.",1
2095,"Y ellos, tomando el dinero, hicieron como se les había instruido. Este",1
2096,dicho se ha divulgado entre los judíos hasta el,1
2097,"día de hoy. Pero los once discípulos se fueron a Galilea, al monte",1
2098,"donde Jesús les había ordenado. Y cuando le vieron, le adoraron; pero algunos dudaban.",1
2099,Y Jesús se acercó y,1
2100,les habló diciendo: Toda potestad me es dada en el cielo,1
2101,"y en la tierra. Por tanto, id, y haced",1
2102,"discípulos a todas las naciones, bautizándolos en el nombre del Padre,",1
2103,"y del Hijo, y del Espíritu Santo; enseñándoles",1
2104,que guarden todas las cosas que os,1
2105,"he mandado; y he aquí yo estoy con vosotros todos los días, hasta el fin",1
